year,Month,Business_unit,Budgeted_Revenue,Budgeted_Expense,Budgeted_Profit
2022,1,Retail,1530660,1259760,270900
2022,1,Enterprise,1689240,1152615,536625
2022,1,Online,2069088,1776169,292919
2022,2,Retail,1836984,1201730,635254
2022,2,Enterprise,1923012,1454263,468749
2022,2,Online,1516272,1117069,399203
2022,3,Retail,1510920,1106833,404087
2022,3,Enterprise,1576692,959653,617039
2022,3,Online,2119464,1677676,441788
2022,4,Retail,1731204,1275919,455285
2022,4,Enterprise,2042184,1592655,449529
2022,4,Online,2132844,1388082,744762
2022,5,Retail,1941312,1464351,476961
2022,5,Enterprise,1614000,1241179,372821
2022,5,Online,2067444,1506637,560807
2022,6,Retail,2269428,2064497,204931
2022,6,Enterprise,2156292,1850978,305314
2022,6,Online,1828320,1436298,392022
2022,7,Retail,2138832,1861077,277755
2022,7,Enterprise,1751964,1339025,412939
2022,7,Online,2141004,1418391,722613
2022,8,Retail,1908504,1350911,557593
2022,8,Enterprise,1867140,1528990,338150
2022,8,Online,2223636,1574826,648810
2022,9,Retail,1864728,1155001,709727
2022,9,Enterprise,1946100,1217896,728204
2022,9,Online,2091276,1872494,218782
2022,10,Retail,2136888,1364682,772206
2022,10,Enterprise,1818540,1310868,507672
2022,10,Online,1545372,1230762,314610
2022,11,Retail,2155812,2019121,136691
2022,11,Enterprise,1941984,1299082,642902
2022,11,Online,1897800,1222463,675337
2022,12,Retail,1880352,1625767,254585
2022,12,Enterprise,1543128,1029907,513221
2022,12,Online,2000556,1869553,131003
2023,1,Retail,1911132,1494207,416925
2023,1,Enterprise,1763448,1241685,521763
2023,1,Online,2107800,1685669,422131
2023,2,Retail,2254644,1859934,394710
2023,2,Enterprise,1761396,1620831,140565
2023,2,Online,1467768,1197161,270607
2023,3,Retail,1455840,968065,487775
2023,3,Enterprise,1958568,1359716,598852
2023,3,Online,2236200,2039587,196613
2023,4,Retail,1497672,947304,550368
2023,4,Enterprise,1447104,1075355,371749
2023,4,Online,1478364,906681,571683
2023,5,Retail,1536324,966907,569417
2023,5,Enterprise,1962300,1549494,412806
2023,5,Online,2177532,1714311,463221
2023,6,Retail,1546296,1072712,473584
2023,6,Enterprise,2064216,1327689,736527
2023,6,Online,2277540,1794023,483517
2023,7,Retail,1646928,1447498,199430
2023,7,Enterprise,1708104,1404083,304021
2023,7,Online,1646472,1550629,95843
2023,8,Retail,2053608,1752327,301281
2023,8,Enterprise,1609344,1243372,365972
2023,8,Online,1947864,1378878,568986
2023,9,Retail,2038596,1670006,368590
2023,9,Enterprise,1803924,1648132,155792
2023,9,Online,2014596,1867683,146913
2023,10,Retail,1539204,1054276,484928
2023,10,Enterprise,2257884,1762094,495790
2023,10,Online,2233884,1881397,352487
2023,11,Retail,1459224,1208692,250532
2023,11,Enterprise,2224500,1880110,344390
2023,11,Online,1820280,1364966,455314
2023,12,Retail,1988016,1350159,637857
2023,12,Enterprise,2245428,1499851,745577
2023,12,Online,2263008,1662605,600403
