Vendor_ID,Vendor_Name,Category,Region,Active
VEND1000,Johnson-Howard,Supplies,East,Yes
VEND1001,Jensen Ltd,Consulting,South,Yes
VEND1002,Collins Group,Services,North,Yes
VEND1003,"Smith, Kirby and Torres",Utilities,North,Yes
VEND1004,"Mcgrath, Wheeler and Boyd",Utilities,North,Yes
VEND1005,Cooper-Larson,Supplies,South,Yes
VEND1006,Ward-David,Utilities,South,Yes
VEND1007,Savage Ltd,Utilities,West,Yes
VEND1008,Medina-Lee,Services,South,Yes
VEND1009,Griffith and Sons,Services,East,Yes
VEND1010,Thomas-Santana,Rent,South,Yes
VEND1011,Robinson-Gibbs,Services,West,Yes
VEND1012,Miller Inc,Consulting,North,Yes
VEND1013,"Wallace, Monroe and Wall",Services,North,Yes
VEND1014,"Berry, Ruiz and Moses",Utilities,West,Yes
VEND1015,"Jackson, Hutchinson and Hayes",Consulting,East,Yes
VEND1016,White-Richardson,Consulting,East,Yes
VEND1017,Wiggins-Johnston,Rent,South,Yes
VEND1018,"Dorsey, Barrera and Parker",Utilities,East,Yes
VEND1019,"Miller, Lucas and Thompson",Rent,North,Yes
VEND1020,Ramos PLC,Rent,East,Yes
VEND1021,"Williams, Schmidt and Moore",Rent,North,Yes
VEND1022,"Guerrero, Hebert and Barrera",Rent,West,Yes
VEND1023,Hartman-Johnson,Rent,West,Yes
VEND1024,Thompson-Sullivan,Utilities,West,Yes
VEND1025,Martinez-Brown,Supplies,East,Yes
VEND1026,Ho PLC,Services,South,Yes
VEND1027,Jackson-Schultz,Consulting,South,Yes
VEND1028,Williams-Barnes,Services,West,Yes
VEND1029,Bowers-Fisher,Rent,West,Yes
VEND1030,"Dunn, Mann and Huber",Rent,South,Yes
VEND1031,"Green, Lopez and Acosta",Rent,South,Yes
VEND1032,"Horne, Taylor and Watson",Supplies,North,Yes
VEND1033,Burke LLC,Services,South,Yes
VEND1034,"Wolfe, Woods and Sherman",Consulting,South,Yes
VEND1035,"Austin, Thompson and Larson",Services,East,Yes
VEND1036,"Duncan, Henry and Hill",Rent,West,Yes
VEND1037,Campbell-Anthony,Rent,East,Yes
VEND1038,"Bryan, Mcintyre and Frye",Rent,North,Yes
VEND1039,"Doyle, Pitts and Logan",Supplies,East,Yes
VEND1040,"Sandoval, Vang and Silva",Services,North,Yes
VEND1041,Morgan-Joseph,Consulting,South,Yes
VEND1042,Nunez and Sons,Utilities,South,Yes
VEND1043,Stevenson-Murphy,Consulting,East,Yes
VEND1044,Ware-Gonzales,Consulting,East,Yes
VEND1045,"Murillo, Sexton and Jones",Services,West,Yes
VEND1046,Chang LLC,Rent,West,Yes
VEND1047,"Carson, Pena and Phelps",Consulting,North,Yes
VEND1048,"Gordon, Herrera and Thompson",Rent,East,Yes
VEND1049,Stone Group,Utilities,West,Yes
VEND1050,"Dennis, Perry and Bean",Rent,West,Yes
VEND1051,Garcia-Carson,Services,East,Yes
VEND1052,Garcia-Park,Rent,West,Yes
VEND1053,Khan-Baker,Supplies,South,Yes
VEND1054,"Fernandez, Mcintyre and Hamilton",Utilities,West,Yes
VEND1055,"Lawrence, Thompson and Garcia",Rent,East,Yes
VEND1056,"West, Hammond and Smith",Services,East,Yes
VEND1057,Wolfe-Ferguson,Services,North,Yes
VEND1058,"Gilbert, Shepard and Black",Services,East,Yes
VEND1059,"Dominguez, King and Kaufman",Utilities,South,Yes
VEND1060,"Brown, Powers and Weeks",Supplies,South,Yes
VEND1061,Rivers and Sons,Services,East,Yes
VEND1062,Castro-Bentley,Supplies,East,Yes
VEND1063,"Mitchell, Adkins and Norman",Consulting,South,Yes
VEND1064,Dunn and Sons,Consulting,North,Yes
VEND1065,Walker Inc,Supplies,East,Yes
VEND1066,"Fields, Carey and Salazar",Services,East,Yes
VEND1067,"Ward, Porter and Hale",Utilities,South,Yes
VEND1068,Munoz-Wall,Utilities,North,Yes
VEND1069,Murillo-Beck,Consulting,West,Yes
VEND1070,"Ellis, Ortiz and Chen",Consulting,South,Yes
VEND1071,Atkinson Ltd,Services,East,Yes
VEND1072,Gill-Mills,Consulting,South,Yes
VEND1073,"Maldonado, Williams and Gordon",Consulting,North,Yes
VEND1074,Marshall-Campbell,Supplies,West,Yes
VEND1075,Meyer-Ellis,Rent,East,Yes
VEND1076,Green Inc,Services,West,Yes
VEND1077,Park Ltd,Supplies,South,Yes
VEND1078,Alexander-Arnold,Utilities,North,Yes
VEND1079,"Haley, Hart and Conley",Utilities,West,Yes
VEND1080,Blackburn-Thomas,Utilities,North,Yes
VEND1081,Torres PLC,Services,South,Yes
VEND1082,Vasquez Ltd,Rent,West,Yes
VEND1083,"Owens, Johnson and Avila",Supplies,West,Yes
VEND1084,"Patterson, Dennis and Porter",Utilities,South,Yes
VEND1085,"Obrien, Marshall and Farmer",Rent,South,Yes
VEND1086,Green PLC,Rent,North,Yes
VEND1087,"Perez, Richardson and Miller",Consulting,North,Yes
VEND1088,Walker PLC,Supplies,North,Yes
VEND1089,Perry PLC,Supplies,South,Yes
VEND1090,Banks-Davis,Rent,South,Yes
VEND1091,Morales and Sons,Services,West,Yes
VEND1092,Reyes and Sons,Utilities,North,Yes
VEND1093,Shaw PLC,Utilities,East,Yes
VEND1094,Koch-Thompson,Services,South,Yes
VEND1095,"Crawford, Solis and Jackson",Supplies,South,Yes
VEND1096,"Shaffer, Blair and Rodriguez",Rent,North,Yes
VEND1097,Mills PLC,Rent,South,Yes
VEND1098,"Gomez, Wilson and Moore",Consulting,West,Yes
VEND1099,Hurst and Sons,Utilities,North,Yes
VEND1100,Quinn and Sons,Supplies,West,Yes
VEND1101,"Baker, Krueger and Delacruz",Services,East,Yes
VEND1102,Austin-Steele,Supplies,West,Yes
VEND1103,Massey LLC,Utilities,East,Yes
VEND1104,"Wood, Gamble and Williams",Services,West,Yes
VEND1105,"Perez, Williams and Dean",Rent,North,Yes
VEND1106,"Perez, James and Carter",Rent,North,Yes
VEND1107,Smith-Farrell,Services,East,Yes
VEND1108,Gonzales and Sons,Consulting,West,No
VEND1109,Brown Group,Services,North,No
VEND1110,Hartman-Harris,Consulting,South,No
VEND1111,"Harris, Brown and Freeman",Supplies,North,No
VEND1112,"Harmon, Torres and Mccormick",Supplies,West,No
VEND1113,Brown Inc,Services,North,No
VEND1114,Cross Group,Rent,North,No
VEND1115,Nguyen-Berry,Utilities,East,No
VEND1116,"Jones, Clark and Myers",Rent,East,No
VEND1117,"Boyd, Lozano and Gomez",Utilities,East,No
VEND1118,Gomez Ltd,Utilities,North,No
VEND1119,Graham-Lopez,Consulting,North,No
